Date,18z,06z,Actual
2020-05-27,NaN,19.8,19.4
2020-05-28,15.1,15.5,15.5
2020-05-29,17.0,17.5,18.6
2020-05-30,17.6,17.7,18.0
2020-05-31,17.5,17.2,18.0
2020-06-01,20.5,20.8,21.5
2020-06-02,18.5,18.3,16.4
2020-06-03,20.2,19.7,20.8
2020-06-04,17.8,17.1,16.9
2020-06-05,17.3,17.7,18.5
2020-06-06,21.8,21.3,21.4
2020-06-07,20.0,20.3,20.1
2020-06-08,19.0,18.7,18.6
2020-06-09,19.3,18.9,20.5
2020-06-10,18.3,16.7,17.2
2020-06-11,17.6,18.0,19.7
2020-06-12,19.3,19.4,22.1
2020-06-13,20.8,21.6,23.2
2020-06-14,18.0,18.9,20.4
2020-06-15,19.8,17.6,20.4
2020-06-16,21.7,19.6,22.0
2020-06-17,20.4,20.7,22.8
2020-06-18,20.3,20.8,21.7
2020-06-19,21.1,21.2,19.1
2020-06-20,21.5,20.9,23.9
2020-06-21,22.0,20.9,21.9
2020-06-22,25.5,25.8,27.7
2020-06-23,24.8,24.5,25.7
2020-06-24,24.5,24.3,24.5
2020-06-25,24.3,24.2,24.8
2020-06-26,24.7,24.8,26.2
2020-06-27,25.1,25.1,27.4
2020-06-28,26.4,26.2,26.2
2020-06-29,25.8,25.6,25.4
2020-06-30,26.1,26.8,27.9
2020-07-01,25.8,26.9,27.4
2020-07-02,25.8,27.4,27.2
2020-07-03,22.8,22.1,24.0
2020-07-04,25.5,25.0,26.0
2020-07-05,27.0,27.1,29.7
2020-07-06,27.7,28.4,30.4
2020-07-07,22.3,22.2,22.3
2020-07-08,23.9,24.8,26.0
2020-07-09,26.5,26.3,27.2
2020-07-10,26.4,26.1,27.2
2020-07-11,22.4,22.9,24.7
2020-07-12,22.3,22.6,22.6
2020-07-13,23.0,22.8,23.0
2020-07-14,22.8,23.0,23.9
2020-07-15,22.6,22.6,23.4
2020-07-16,22.8,23.1,22.8
2020-07-17,21.4,20.0,22.6
2020-07-18,20.2,18.0,22.3
2020-07-19,22.8,23.1,24.4
2020-07-20,24.1,24.8,25.6
2020-07-21,26.1,26.9,28.7
2020-07-22,27.0,25.8,25.3
2020-07-23,26.6,27.0,29.2
2020-07-24,21.2,23.1,22.0
2020-07-25,23.8,22.6,26.2